2026-05-26 16:52:17,916 | root | INFO | Gestionador carregat des de pickle: gestionador.pkl
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,773 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,774 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,775 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,776 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,777 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,778 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,779 | root | INFO | Similituds trobades per a recomanació simple
