2026-05-26 21:22:44,259 | root | INFO | Afegint: '0195153448'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0373161948'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0373241771'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0373251025'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0373287526'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0373614276'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0373701047'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0373702760'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0375402675'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0380435705'
2026-05-26 21:22:45,411 | root | INFO | Afegint: '0380721627'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0380776138'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0380895862'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0395615887'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0425042235'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0425060756'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0425070204'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0425080218'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0440092450'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0440116961'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0440195179'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0440407702'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0441224164'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0445407093'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0446360473'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0448027011'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0449124061'
2026-05-26 21:22:45,412 | root | INFO | Afegint: '0449124428'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0451110145'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0451112040'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0451172515'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0453007481'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0453008445'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0515105996'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0523421788'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0553131966'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0553443275'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0553478346'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0553526308'
2026-05-26 21:22:45,413 | root | INFO | Afegint: '0553702351'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0590085042'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0590088203'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0590313088'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '059046728X'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0671046349'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0671046888'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0671439227'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0671509144'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0671811223'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0671868810'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0679438327'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '067945814X'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0689704305'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '069451747X'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0786001836'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0786815191'
2026-05-26 21:22:45,414 | root | INFO | Afegint: '0804106142'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '081251050X'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '0812522079'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '0812830490'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '0821712152'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '0821717723'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '0821756451'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '0882074849'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '1552044653'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '1557739412'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '1567402283'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '1567403387'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '1578150124'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '1578151910'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '1882943155'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '2070541886'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '2253054615'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '2266121081'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '2070425525'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '3423128178'
2026-05-26 21:22:45,415 | root | INFO | Afegint: '0060913088'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0829811494'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '1853752797'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0880482605'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '1570515042'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '1585360384'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0440802911'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0786811358'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0847817741'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '1410749029'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0373152604'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '337903004X'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '3442164435'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '3442164516'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '346203233X'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '3746617332'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0525458417'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0671876295'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0803717377'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0962756245'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '0380718146'
2026-05-26 21:22:45,416 | root | INFO | Afegint: '091988802X'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0374524653'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0670823198'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '076791404x'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '080211508x'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0892964650'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0937247065'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0937247502'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0380757311'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0446341150'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0451408373'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0804117586'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0821742167'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0843932430'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0375759689'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0500976147'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0500976236'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0970559100'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '3822800740'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0099312107'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0312312873'
2026-05-26 21:22:45,417 | root | INFO | Afegint: '0785263950'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '1888387408'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0896083535'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0380718669'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0394749170'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0517478595'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0786706503'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0425194736'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0786004797'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0875962564'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0855642440'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0425046656'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0553202189'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0880703156'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0441892604'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0140134212'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0930345037'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '093393114X'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '1558747281'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0060008350'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0671013939'
2026-05-26 21:22:45,418 | root | INFO | Afegint: '0805060251'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0875847706'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0684834154'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0747277567'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0953771407'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0062737465'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0440413737'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0307126293'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0060808128'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0345273680'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0373035535'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0373089074'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '037308918X'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0440111188'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0440949777'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0449702634'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0525442766'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0590332058'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0664326935'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0671677128'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0877887780'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '0879050470'
2026-05-26 21:22:45,419 | root | INFO | Afegint: '1556616686'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0486299422'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0966784820'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0440324386'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '014037423X'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0195204891'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0345310926'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0373255985'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0373451563'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0373762380'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '039308647X'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0394831993'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0425147738'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0441659489'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0449002357'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0449704408'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0523423241'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0553115510'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0553229354'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '055324535X'
2026-05-26 21:22:45,420 | root | INFO | Afegint: '0671639455'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0671664107'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0679833749'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0802768164'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0821714600'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0821715402'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0821717138'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0821728555'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0821750208'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0883013231'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '089872211X'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0913300314'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '1561446807'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '1585421073'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0345392698'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '014017513X'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0446672661'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0863695930'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0316031038'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0722535562'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '074341702X'
2026-05-26 21:22:45,421 | root | INFO | Afegint: '0785275479'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '157856137X'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '1889613010'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '8477272204'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '080506723X'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '3453092880'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '1565611489'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0897333659'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0880299428'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0689821085'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '1881955230'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0393046990'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0425181618'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0898861411'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0060198400'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0312205155'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0684867745'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0025173251'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0028620585'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0060111011'
2026-05-26 21:22:45,422 | root | INFO | Afegint: '0060551895'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0062502123'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0385266359'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0446517097'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0517060205'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0688041140'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0761522212'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0762721979'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0802100155'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0814450598'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0874843936'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '087795979X'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '1567310028'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '1559722630'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0060530103'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0446608831'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0006542808'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0020209606'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0020420900'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '002043300X'
2026-05-26 21:22:45,423 | root | INFO | Afegint: '0027058573'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0027081605'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0027381412'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0027478459'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0027744116'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0027746550'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0027811700'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0030180961'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0030285860'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060176555'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060201762'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '006020883X'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060224835'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060236744'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060238003'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060241020'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060242019'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060253622'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060257342'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060807199'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '0060972297'
2026-05-26 21:22:45,424 | root | INFO | Afegint: '006098418X'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0061008516'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0061064475'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0061065870'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0061082260'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0064401308'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0064401367'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0064402215'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0064420744'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0064440648'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0064471136'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0070093431'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0070311234'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0070477825'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0070535795'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0070676836'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0070686963'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0072118547'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0078823498'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0078823579'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0133273393'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0135527465'
2026-05-26 21:22:45,425 | root | INFO | Afegint: '0136643345'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0138242771'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140011730'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140047395'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140141081'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140303642'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140329412'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140375562'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140463704'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140491503'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140505067'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140548408'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140548521'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0140553053'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '014058661X'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0151238162'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0151306400'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0151594805'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0151879788'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0152006044'
2026-05-26 21:22:45,426 | root | INFO | Afegint: '0152013725'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '0152018638'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '0152234985'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '0152339000'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '0152423885'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '0152986103'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '0153472804'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '015540475X'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '0200717294'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '025602670X'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '0256093601'
2026-05-26 21:22:45,427 | root | INFO | Afegint: '0256106525'
